Date_Time,zR,zI_Tsoil_surf,zI_CO2_amb,zI_Tsoil_10cm,zI_Rsoil_quadratic,zI_Rsoil_quadratic_IC95inf,zI_Rsoil_quadratic_IC95sup,zI_Rsoil_linear,zI_Rsoil_linear_IC95inf,zI_Rsoil_linear_IC95sup,zI_STD_slope,zI_delta.T
29/11/2013 5:00,4776,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 5:30,4777,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 6:00,4778,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 6:30,4779,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 7:00,4780,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 7:30,4781,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 8:00,4782,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 8:30,4783,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 9:00,4784,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 9:30,4785,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 10:00,4786,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 10:30,4787,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 11:00,4788,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 11:30,4789,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 12:00,4790,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 12:30,4791,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 13:00,4792,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 13:30,4793,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 14:00,4794,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 14:30,4795,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 15:00,4796,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 15:30,4797,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 16:00,4798,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 16:30,4799,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 17:00,4800,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 17:30,4801,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 18:00,4802,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 18:30,4803,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 19:00,4804,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 19:30,4805,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 20:00,4806,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 20:30,4807,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 21:00,4808,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 21:30,4809,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 22:00,4810,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 22:30,4811,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 23:00,4812,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/11/2013 23:30,4813,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 0:00,4814,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 0:30,4815,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 1:00,4816,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 1:30,4817,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 2:00,4818,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 2:30,4819,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 3:00,4820,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 3:30,4821,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 4:00,4822,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 4:30,4823,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 5:00,4824,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 5:30,4825,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 6:00,4826,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 6:30,4827,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 7:00,4828,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 7:30,4829,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 8:00,4830,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 8:30,4831,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 9:00,4832,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 9:30,4833,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 10:00,4834,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 10:30,4835,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 11:00,4836,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 11:30,4837,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 12:00,4838,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 12:30,4839,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 13:00,4840,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 13:30,4841,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 14:00,4842,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 14:30,4843,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 15:00,4844,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 15:30,4845,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 16:00,4846,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 16:30,4847,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 17:00,4848,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 17:30,4849,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 18:00,4850,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 18:30,4851,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 19:00,4852,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 19:30,4853,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 20:00,4854,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 20:30,4855,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 21:00,4856,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 21:30,4857,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 22:00,4858,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 22:30,4859,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 23:00,4860,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/11/2013 23:30,4861,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 0:00,4862,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 0:30,4863,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 1:00,4864,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 1:30,4865,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 2:00,4866,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 2:30,4867,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 3:00,4868,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 3:30,4869,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 4:00,4870,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 4:30,4871,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 5:00,4872,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 5:30,4873,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 6:00,4874,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 6:30,4875,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 7:00,4876,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 7:30,4877,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 8:00,4878,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 8:30,4879,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 9:00,4880,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 9:30,4881,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 10:00,4882,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 10:30,4883,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 11:00,4884,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 11:30,4885,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 12:00,4886,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 12:30,4887,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 13:00,4888,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 13:30,4889,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 14:00,4890,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 14:30,4891,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 15:00,4892,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 15:30,4893,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 16:00,4894,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 16:30,4895,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 17:00,4896,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 17:30,4897,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 18:00,4898,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 18:30,4899,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 19:00,4900,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 19:30,4901,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 20:00,4902,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 20:30,4903,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 21:00,4904,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 21:30,4905,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 22:00,4906,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 22:30,4907,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 23:00,4908,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
01/12/2013 23:30,4909,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 0:00,4910,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 0:30,4911,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 1:00,4912,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 1:30,4913,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 2:00,4914,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 2:30,4915,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 3:00,4916,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 3:30,4917,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 4:00,4918,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 4:30,4919,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 5:00,4920,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 5:30,4921,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 6:00,4922,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 6:30,4923,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 7:00,4924,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 7:30,4925,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 8:00,4926,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 8:30,4927,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 9:00,4928,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 9:30,4929,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 10:00,4930,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 10:30,4931,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 11:00,4932,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 11:30,4933,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 12:00,4934,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 12:30,4935,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 13:00,4936,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 13:30,4937,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 14:00,4938,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 14:30,4939,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 15:00,4940,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 15:30,4941,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 16:00,4942,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 16:30,4943,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 17:00,4944,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 17:30,4945,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 18:00,4946,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 18:30,4947,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 19:00,4948,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 19:30,4949,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 20:00,4950,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 20:30,4951,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 21:00,4952,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 21:30,4953,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 22:00,4954,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 22:30,4955,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 23:00,4956,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
02/12/2013 23:30,4957,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 0:00,4958,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 0:30,4959,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 1:00,4960,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 1:30,4961,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 2:00,4962,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 2:30,4963,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 3:00,4964,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 3:30,4965,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 4:00,4966,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 4:30,4967,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 5:00,4968,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 5:30,4969,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 6:00,4970,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 6:30,4971,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 7:00,4972,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 7:30,4973,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 8:00,4974,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 8:30,4975,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 9:00,4976,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 9:30,4977,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 10:00,4978,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 10:30,4979,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 11:00,4980,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 11:30,4981,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 12:00,4982,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 12:30,4983,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
03/12/2013 13:00,4984,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
