Year	Month	Día/Noche	Date	Time	Date+Time	NR_Wm2_Avg	BF3tot_Avg	BF3dif_Avg	AirTC_Avg	RH	WS_ms_Avg	WindDir	Rain3m_mm_Tot corrigée bassin	P	Temp baro	eVais	esVais	VPD	Filtered NDVI	ETo	Rgestim	LAIcoffee	LE	H	H+LE	"[CO2]
µmol mol-1"	Reco_HBLR-Filtered_interpolated	GPP_HBLR-Filtered_interpolated	NEE_HBLR-Filtered_interpolated	0.15 m Sun SWC	1 m Sun SWC	4 m Sun SWC	0.15 m Shade SWC	1 m Shade SWC	4 m Shade SWC	0.15 m Plot SWC	1 m Plot SWC	4 m Plot SWC	Tsoil_surf	Tsoil_10cm	delta tTsoil (Tsoil_surf-Tsoil_10cm)	CO2_amb	Rsoil_quadratic	Rsoil_quadratic_IC95inf	Rsoil_quadratic_IC95sup	Rsoil_linear	Rsoil_linear_IC95inf	Rsoil_linear_IC95sup	Tsoil_Rhizo_SUN_2 cm	Tsoil_Rhizo_SUN_10 cm	Tsoil_Rhizo_SH_2 cm	Tsoil_Rhizo_SH_10 cm
2013	Septiembre	Noche	41542	0.750000031	41542.75	-15.89	1.786	1.017	21.66	72.27	0.081	285.96	0	894.758746	25.99	18.71370687	25.9	7.186293127		0	0.85728	-15.325								107.0240639	627.3984191	1685.621893	63.70465547	447.709336	1296.134446	96.19421182	582.4761483	1588.250032	20.23697886	21.33987771	-1.10289885	454.1253857	0.913491571	0.695810971	1.131172171	2.349752743	2.082357543	2.617147771	22.946822	22.26616547	21.24349	22.05975938
2013	Septiembre	Noche	41542	0.770833365	41542.77083	-12.26	1.792	0.969	20.89	73.99	0.223	273.66	0	894.8568125	25.83	18.27588403	24.71	6.434115974		0	0.86016	-15.325								106.7687443	626.8640088	1684.788581	63.54683183	447.4075202	1295.670371	95.96326618	581.9998866	1587.509029	20.17310114	21.33534914	-1.162248	463.6623114	1.202606829	0.941526057	1.463687571	2.410585114	2.158819629	2.6623496	21.402715	21.38870008	21.692232	22.40072401
2013	Septiembre	Noche	41542	0.791666698	41542.79167	-24.45	1.803	0.997	20.53	77.77	0.038	287.66	0	895.151012	25.59	18.788527	24.17	5.381472997		0	0.86544	-15.325								106.5603661	626.6728544	1684.683773	63.36497834	447.4936112	1295.517609	95.76151913	581.8780436	1587.392232	20.04623543	21.31582343	-1.269588	465.1806543	1.988271686	1.756807771	2.219734714	2.711788543	2.540198486	2.8833776	21.256585	21.3056592	21.71585	21.69428096
2013	Septiembre	Noche	41542	0.812500031	41542.8125	-31.26	1.812	1.025	20.17	80.9	0.195	315.56	0	894.954879	25.37	19.11514114	23.64	4.524858856		0	0.86976	-15.325								106.3748275	626.2268708	1684.142409	63.36086973	447.168366	1295.119742	95.62133809	581.4622446	1586.886743	19.93310471	21.29686294	-1.36375823	472.3472	1.343917294	1.072037118	1.615797235	2.468007588	2.225432412	2.710583294	21.904428	21.67380713	21.59776	21.62742515
2013	Septiembre	Noche	41542	0.833333365	41542.83333	-21.34	1.809	1.045	20.11	76.69	0.548	296.46	0	894.758746	25.24	18.05329558	23.55	5.496704416		0	0.86832	-15.325								106.2353212	625.9507855	1683.774725	63.22780219	447.0869108	1295.10257	95.48344146	581.2348168	1586.606686	19.88340457	21.278322	-1.39491743	462.3403429	1.9560836	1.703456429	2.2087114	2.753388257	2.560768257	2.946008629	21.938525	21.69318334	21.476296	21.92381924
2013	Septiembre	Noche	41542	0.854166698	41542.85417	-19.87	1.798	1.042	20.41	76.12	0.181	320.26	0	894.36648	25.11	18.25430046	23.99	5.735699545		0	0.86304	-15.325								106.0264331	625.6881982	1683.637421	63.07296172	446.8868846	1295.424945	95.28806528	580.9878698	1586.584302	19.8316	21.262755	-1.431155	455.23385	2.0673805	1.800884	2.333877	2.8412285	2.6470675	3.03539	21.76804	21.5963023	21.348084	21.93941893
2013	Septiembre	Noche	41542	0.875000031	41542.875	-18.39	1.806	1.028	20.46	80	0.065	316.46	0	894.36648	25.01	19.24402993	24.06	4.81597007		0	0.86688	-15.325								105.9567958	625.4379955	1683.491434	63.00546713	446.8171352	1294.582993	95.21896362	580.7827804	1586.264324	19.77864771	21.24808686	-1.46943915	461.0720514	1.817599057	1.542288	2.092909486	2.759580686	2.541957714	2.977203914	21.592684	21.49665324	21.088286	21.86142048
2013	Septiembre	Noche	41542	0.895833365	41542.89583	-20.5	1.812	1.037	19.84	80.2	0.222	295.96	0	894.6606795	24.93	18.56659535	23.16	4.593404649		0	0.86976	-15.325								105.8178259	625.2625935	1683.0434	62.94311229	446.9314881	1294.959045	95.09914752	580.6798171	1586.022311	19.74405229	21.22940971	-1.48535742	469.1734629	2.137415743	1.890947429	2.383884057	2.885067486	2.7041384	3.0659958	21.407586	21.39146811	20.966822	21.78119351
2013	Septiembre	Noche	41542	0.916666698	41542.91667	-23.34	1.818	1.034	19.53	81.1	0.276	288.96	0	894.6606795	24.84	18.4172401	22.72	4.302759903		0	0.87264	-15.325								105.6555771	624.9129166	1682.600546	62.8089438	446.6033802	1294.78233	94.94391876	580.3355325	1585.645992	19.69741	21.20503088	-1.50762088	464.4332912	2.360601706	2.078156088	2.643047235	2.998910235	2.809672294	3.188148176	21.032519	21.17832983	20.845358	21.69650948
2013	Septiembre	Noche	41542	0.937500031	41542.9375	-21.95	1.795	1.02	19.32	80.9	0.119	294.16	0	894.8568125	24.74	18.13349209	22.42	4.286507914		0	0.8616	-15.325								105.5859184	624.6171327	1682.31213	62.77672483	446.5508075	1294.819149	94.88362003	580.1005514	1585.438884	19.65481	21.18703971	-1.53222971	472.8992029	1.615348765	1.398896971	1.831799588	2.802002588	2.573385235	3.030619941	20.857163	21.07868077	20.825114	21.5249129
2013	Septiembre	Noche	41542	0.958333365	41542.95833	-24.03	1.812	1.014	19.41	82	0.007	293.66	0	894.562613	24.66	18.48324601	22.55	4.066753989		0	0.86976	-15.325								105.4459089	624.2973087	1681.812328	62.66652146	446.4516468	1294.406672	94.75106205	579.8358932	1584.960914	19.60266486	21.16867543	-1.56601057	470.8961171	1.630517886	1.405500257	1.855535343	2.802041886	2.567327714	3.036756886	20.681807	20.9790317	20.926334	21.44468593
2013	Septiembre	Noche	41542	0.979166698	41542.97917	-40.46	1.846	0.978	19.09	81.1	0.215	287.16	0	894.0722805	24.46	17.91976366	22.1	4.18023634		0	0.88608	-15.325								105.3069697	624.0900747	1681.908373	62.57603018	446.3493922	1294.59647	94.6242348	579.6549041	1585.080397	19.47887261	21.14227304	-1.66340043	468.8216652	1.608952174	1.383257783	1.834646565	2.807901217	2.567462609	3.048340478	20.652581	20.96242353	20.943204	21.36445896
2013	Septiembre	Noche	41543	3.11993E-08	41543	-44.61	1.846	1.006	18.87	83.3	0.244	293.26	0	893.974214	24.27	18.15494631	21.8	3.64505369		0	0.88608	-15.325								105.2602905	623.9132522	1681.490558	62.53541223	446.2376043	1294.550981	94.57907094	579.4943402	1584.755664	19.33725087	21.11386435	-1.77661348	466.8196217	1.571647391	1.347891261	1.795403522	2.813517739	2.56716087	3.059874826	20.798711	21.04546441	20.734016	21.3510878
2013	Septiembre	Noche	41543	0.020833365	41543.02083	-40.83	1.821	1.02	18.84	83.5	0.128	277.06	0	893.778081	24.08	18.16446971	21.76	3.595530287		0	0.87408	-15.325								105.1438822	623.7130184	1681.467064	62.47095211	446.0228114	1294.261214	94.47564964	579.2904667	1584.665602	19.24146714	21.08787857	-1.84641143	465.2656143	1.925311286	1.701990714	2.148631429	2.908181714	2.697132	3.119231429	20.823066	21.05930456	20.629422	21.41794361
2013	Septiembre	Noche	41543	0.041666698	41543.04167	-31.34	1.84	1.031	18.8	86.4	0.006	298.96	0	893.778081	23.97	18.74842264	21.71	2.961577357		0	0.8832	-15.325								105.0048657	623.4644311	1681.196494	62.36585979	445.9429265	1294.280535	94.34511423	579.0840549	1584.467504	19.19928765	21.06345529	-1.86416764	464.2443	1.934437412	1.713846588	2.155027529	2.817261	2.619005941	3.015516059	20.521064	20.88768673	20.558568	21.42908624
2013	Septiembre	Noche	41543	0.062500031	41543.0625	-31.61	1.837	1.003	18.51	85.5	0.145	290.26	0	893.2877485	23.86	18.2196007	21.32	3.100399298		0	0.88176	-15.325								104.9818609	623.2743191	1680.920227	62.34511746	445.7828778	1294.422948	94.32267506	578.9014588	1584.295907	19.17180371	21.03813257	-1.86632886	467.0448086	0.943856743	0.723338	1.164375314	2.395332257	2.116377914	2.674286771	20.370063	20.80187781	20.588934	21.29091757
2013	Septiembre	Noche	41543	0.083333365	41543.08333	-23.88	1.823	1.006	18.19	91.8	0	294.26	0	893.385815	23.85	19.17350104	20.89	1.716498963		0	0.87504	-15.325								104.8421429	623.0088754	1680.61445	62.31080801	445.7853346	1294.246729	94.20930921	578.7029902	1584.02252	19.14447853	21.01567706	-1.87119853	483.3985176	1.796922324	1.538083765	2.055759912	2.826172735	2.600028441	3.052318	20.267772	20.74374919	20.480966	21.22183323
2013	Septiembre	Noche	41543	0.104166698	41543.10417	-7.017	1.809	1.017	18.17	86.3	0.044	292.76	0	893.0916155	23.85	18.00214212	20.87	2.86785788		0	0.86832	-15.325								104.8187734	623.0161026	1680.744329	62.27755478	445.7798795	1294.706295	94.18346875	578.7070468	1584.234821	19.21883441	20.98108882	-1.76225441	469.1040471	1.444222029	1.222866706	1.665577265	2.669594794	2.426131676	2.913058	20.311611	20.76866145	20.406738	21.17503416
2013	Septiembre	Noche	41543	0.125000031	41543.125	-37.08	1.801	1.009	19	85.3	0.753	263.86	0	892.6993495	23.79	18.74230125	21.98	3.237698751		0	0.86448	-15.325								104.7717508	622.705035	1680.581379	62.27135982	445.6574281	1294.16169	94.14665306	578.4431333	1583.976457	19.11947343	20.95477257	-1.83529914	484.6206486	0.720638686	0.510577029	0.930700343	2.385298571	2.075298943	2.695297429	20.155739	20.68008451	20.396616	21.19509091
2013	Septiembre	Noche	41543	0.145833365	41543.14583	-45.09	1.837	0.975	18.02	92.2	0.007	293.16	0	892.40515	23.66	19.0524778	20.67	1.617522201		0	0.88176	-15.325								104.587031	622.4405703	1680.190838	62.09232822	445.481466	1294.363028	93.96335529	578.2007942	1583.733885	18.98031286	20.92688629	-1.94657343	478.0710829	0.084372629	-0.104270629	0.273015257	2.090484171	1.728378714	2.452589257	20.048577	20.61918786	20.38312	21.12377804
2013	Septiembre	Noche	41543	0.166666698	41543.16667	-45.08	1.838	0.969	17.42	92.5	0.006	275.66	0	892.3070835	23.46	18.4052908	19.9	1.4947092		0	0.88224	-15.325								104.5169517	622.2247163	1679.745786	62.07466018	445.3836186	1294.297454	93.90637879	578.0144419	1583.383703	18.844805	20.90129	-2.056485	462.9811	0.5756605	0.3793505	0.77197	2.3612725	2.033341	2.6892045	20.033964	20.61088377	20.285274	21.07475045
2013	Septiembre	Noche	41543	0.187500031	41543.1875	-52.74	1.86	1	17.65	88.3	0.322	299.16	0	892.40515	23.27	17.82645413	20.2	2.37354587		0	0.8928	-15.325								104.400554	622.1073235	1679.874908	62.01531851	445.5361991	1294.366879	93.80424509	577.9645424	1583.497901	18.70630714	20.87670029	-2.17039315	451.8798143	1.770217914	1.554500314	1.985935886	2.914628829	2.682115771	3.147142886	20.01448	20.59981165	20.177306	21.06806487
2013	Septiembre	Noche	41543	0.208333365	41543.20833	-49.29	1.908	0.975	17.72	81	0.338	288.86	0	892.601283	23.05	16.42500172	20.29	3.864998279		0	0.91584	-15.325								104.3774587	621.7920177	1679.515682	62.01324127	445.3339871	1294.073264	93.78640431	577.6775101	1583.155078	18.56308765	20.84549706	-2.28240941	451.3704529	2.216889706	2.012179824	2.421600588	2.990972882	2.814828824	3.167117706	19.873221	20.51953879	20.170558	21.05915076
2013	Septiembre	Noche	41543	0.229166698	41543.22917	-45.58	3.754	2.61	17.52	79.57	0.106	287.76	0	893.0916155	22.86	15.93280634	20.03	4.097193664		0	1.80192	-15.325								104.28475	621.7320982	1679.407283	61.96643115	445.2551204	1294.074006	93.70517026	577.6128537	1583.073964	18.47902229	20.80404543	-2.32502314	463.9075743	1.282802429	1.106328829	1.459276914	2.432061229	2.210773971	2.653348371	19.717349	20.43096184	20.4506	20.99452348
2013	Septiembre	Día	41543	0.250000031	41543.25	-7.421	85.4	60.79	18.35	79.54	0.553	291.36	0	893.385815	22.89	16.78046741	21.1	4.319532593		0	40.992	-15.325								104.1916725	621.3813481	1678.99588	61.89145974	445.1019672	1294.358235	93.61661933	577.3115028	1582.836469	18.59543943	20.78061114	-2.18517171	452.8516314	1.861558143	1.611812543	2.111303771	2.789332943	2.579766257	2.998898657	19.707607	20.42542578	20.119948	20.92321061
2013	Septiembre	Día	41543	0.270833365	41543.27083	52.65	297.7	148.9	19.09	84	0.252	187.6	0	894.2684135	23.06	18.56054436	22.1	3.539455642		0.049914519	142.896	-15.325								104.1682923	621.3607227	1679.017902	61.84669035	445.2353725	1294.400925	93.58789185	577.3293852	1582.863658	18.92758343	20.749728	-1.82214457	428.8538171	0.709772	0.3957734	1.0237706	2.543506571	2.183089771	2.9039232	20.1119	20.65517224	19.917508	20.91875356
2013	Septiembre	Día	41543	0.291666698	41543.29167	102.2	457	216.4	19.3	78.26	0.001	200.449	0	894.6606795	23.41	17.51992375	22.39	4.870076254		0.094516766	219.36	-15.325								104.1445474	621.102497	1678.532838	61.81134119	444.9039048	1294.029309	93.56124586	577.0528489	1582.406956	19.30268588	20.71626706	-1.41358118	419.8238	1.164785176	0.856392059	1.473178294	2.722965765	2.405719176	3.040212353	19.634542	20.38390534	19.99511	21.1037213
2013	Septiembre	Día	41543	0.312500031	41543.3125	268.6	840	276.9	21.03	72.65	0.167	143.34	0	895.151012	24.08	18.09992151	24.92	6.820078492		0.25520871	403.2	-15.325								104.0514993	620.8740423	1678.426683	61.71763995	444.8003325	1293.783983	93.46803444	576.8556149	1582.266008	19.78419429	20.68601143	-0.90181714	407.8335571	0.309707286	0.046333143	0.573081429	2.414303	2.018822571	2.809783429	19.342282	20.21782356	20.018728	20.88532565
2013	Septiembre	Día	41543	0.333333365	41543.33333	371.2	1089	304.6	22.74	65.53	0.44	147.09	0	895.2490785	24.95	18.12114404	27.66	9.538855962		0.361322201	522.72	-15.325								104.0050943	620.4941325	1678.101924	61.75314134	444.5707307	1293.478799	93.44210609	576.513282	1581.946143	20.32248	20.65419618	-0.33171618	397.2765735	-0.314163853	-0.537010529	-0.091316735	2.303173647	1.8345285	2.771819235	19.454315	20.28148824	19.951248	20.75161403
2013	Septiembre	Día	41543	0.354166698	41543.35417	485.8	1354	356.4	22.56	76.17	1.565	148.14	0	895.935544	26.06	20.83476455	27.36	6.525235447		0.452430286	649.92	-15.325								103.8195718	620.3283629	1677.82425	61.57914193	444.6113199	1293.303312	93.25946433	576.3991022	1581.694015	20.76695457	20.62855057	0.138404	393.5953686	0.321062657	0.090829143	0.551297171	2.643323343	2.221013171	3.0656342	19.488412	20.30086445	20.23129	20.80287016
2013	Septiembre	Día	41543	0.375000031	41543.375	572.2	1562	412.9	22.16	72.23	1.453	186.39	0	896.131677	27	19.28251101	26.71	7.427488991	0.803074319	0.530482233	749.76	3.931919098								103.6800016	619.8546673	1677.149958	61.52609555	444.3456451	1293.137415	93.14152506	575.9774117	1581.146822	21.11863	20.62023114	0.49839886	393.6694943	1.036248257	0.780651886	1.291845629	2.785380543	2.452193514	3.118567571	19.390992	20.24550386	20.480966	20.81846984
2013	Septiembre	Día	41543	0.395833365	41543.39583	652	1732	511.7	23.14	70.88	1.468	152.57	0	896.4258765	28.04	20.0807907	28.34	8.2592093	0.808074291	0.612457098	831.36	4.051813427								103.6566107	619.5302059	1676.875696	61.56260713	444.2070046	1292.714065	93.13310984	575.6994055	1580.835288	21.78928118	20.61538324	1.17389794	394.6336647	0.903155441	0.767820794	1.038491059	2.459172706	2.1801815	2.738163912	19.795285	20.47525032	20.55182	20.7738993
2013	Septiembre	Día	41543	0.416666698	41543.41667	707.9	1834	626.2	23.5	70.57	1.989	171.89	0	896.4258765	29.13	20.43196518	28.96	8.52803482	0.807540983	0.657755257	880.32	4.039025241								103.5400919	619.1886703	1676.384206	61.47199781	443.9233077	1292.4565	93.02306837	575.3723296	1580.402279	22.07281647	20.62928029	1.44353618	393.6606059	-0.138191324	-0.338615382	0.062232824	2.300133882	1.8645365	2.735731265	20.155739	20.68008451	21.135522	20.95886705
2013	Septiembre	Día	41543	0.437500031	41543.4375	784.1	2097	594	24.05	66.53	2.062	139.44	0			19.90988605	29.94	10.03011395	0.817619287	0.735196217	1006.56	4.280692892								103.4008904	618.7288996	1675.815741	61.35323028	443.8408768	1292.750169	92.88897537	575.0068939	1580.049348	22.26488257	20.66362543	1.60125714	389.18012	0.425073114	0.232135371	0.618010857	2.643066943	2.245367686	3.0407662	20.25803	20.73821313	21.712476	21.12377804
2013	Septiembre	Día	41543	0.458333365	41543.45833	719	1870	740.5	24.3	69.29	2.246	145.92	0			21.04891338	30.39	9.341086621	0.809299969	0.674063321	897.6	4.081203968								103.2615878	618.3996637	1675.442092	61.24695672	443.4921783	1292.208543	92.75793	574.6727923	1579.633705	22.19235118	20.68327706	1.50907412	388.1339471	0.660459118	0.384453	0.936465882	2.948247	2.524576235	3.371917765	21.100713	21.21708225	21.651744	21.17057711
2013	Septiembre	Día	41543	0.479166698	41543.47917																									103.2381876	618.1797579	1675.160209	61.20111348	443.5283474	1291.683126	92.72891907	574.5169053	1579.290938	22.36644486	20.706526	1.65991886	383.9418257	0.930967857	0.592705457	1.269230229	3.486586886	3.008295086	3.9648792				
2013	Septiembre	Día	41543	0.500000031	41543.5																									103.1212654	617.8314977	1674.742885	61.09276701	443.2093555	1291.553808	92.6141408	574.1759622	1578.945616	22.47873829	20.74905943	1.72967886	380.6371429	0.7788374	0.467649343	1.090024457	3.4779706	2.981087714	3.974853743				
2013	Septiembre	Día	41543	0.520833365	41543.52083																									102.9355205	617.4731469	1674.157104	61.04587294	443.1439622	1291.298741	92.46310864	573.8908507	1578.442513	22.34105176	20.80973765	1.53131411	384.0434235	0.366308176	0.151759941	0.580855882	2.764542882	2.333671765	3.195413471				
2013	Septiembre	Día	41543	0.541666698	41543.54167																									102.8887509	617.0988467	1673.787627	60.97394102	442.9479411	1291.082373	92.4100484	573.5611203	1578.111313	22.52119486	20.87498743	1.64620743	389.9114429	1.106574314	0.964924229	1.248225286	2.743668629	2.449985171	3.037353086				
2013	Septiembre	Día	41543	0.562500031	41543.5625																									102.7955709	616.7105907	1673.577435	60.91038406	442.6396361	1290.834626	92.32427421	573.192852	1577.891733	22.50600629	20.94419314	1.56181315	383.2600143	0.699829171	0.438215943	0.961442429	2.874398343	2.472531457	3.276266229				
2013	Septiembre	Día	41543	0.583333365	41543.58333																									102.7724237	616.4684359	1673.190266	60.88222093	442.6460791	1291.01355	92.29987301	573.0128467	1577.646087	22.09226706	21.00948118	1.08278588	387.5855	-0.151638794	-0.403619088	0.100342353	2.923202765	2.373590382	3.472815294				
2013	Septiembre	Día	41543	0.604166698	41543.60417																									107.6861799	621.8417119	1678.835351	67.67244272	449.348546	1297.242041	97.68274564	578.7184204	1583.437024	21.21886286	21.06009714	0.15876572	398.6472143	-0.248480286	-0.417851	-0.079109286	1.615928143	1.280366286	1.95149				
2013	Septiembre	Día	41543	0.625000031	41543.625																									111.6916914	633.3298173	1690.17799	68.42743222	454.544711	1302.566665	100.8756266	588.6335408	1593.275159	21.08732571	21.12177143	-0.03444572	397.3981286	0.441915714	0.306675571	0.577155857	1.497710714	1.300562286	1.694859714				
2013	Septiembre	Día	41543	0.645833365	41543.64583																									111.3226325	634.7977268	1691.520998	67.17292735	453.6192451	1301.672917	100.2852062	589.5031064	1594.058978	21.16403029	21.17833529	-0.014305	392.0583088	0.755791912	0.616691324	0.8948925	1.683772529	1.506574265	1.860971353				
2013	Septiembre	Día	41543	0.666666698	41543.66667																									110.6531695	634.2851327	1691.098873	66.2836024	452.6880269	1300.890621	99.56077774	588.8858562	1593.54681	20.99701343	21.22001114	-0.22299771	393.6717086	0.212910857	0.042647771	0.383173629	1.549021943	1.300044771	1.7979988				
2013	Septiembre	Día	41543	0.687500031	41543.6875																									110.0311605	633.5194121	1690.082562	65.79308087	452.2739754	1300.542375	98.97164059	588.2080529	1592.697515	20.67557059	21.25243353	-0.57686294	400.6727118	-0.340760294	-0.548472647	-0.133048588	1.474096	1.140399882	1.807791294				
2013	Septiembre	Día	41543	0.708333365	41543.70833																									111.5954949	634.9269694	1691.676381	67.91410951	454.2999444	1302.63665	100.6751486	589.7702131	1594.416448	19.99027486	21.266534	-1.27625914	400.2897229	0.139573057	0.006165514	0.2729816	0.923398571	0.769932114	1.076865086				
2013	Septiembre	Día	41543	0.729166698	41543.72917																									115.7607286	649.4723748	1706.26541	69.57468407	458.7764453	1307.371831	104.2142175	601.7983924	1606.542015	19.33439771	21.271994	-1.93759629	406.1850657	-0.125806086	-0.241656771	-0.0099544	0.495097143	0.370873829	0.619321371				
2013	Septiembre	Noche	41543	0.750000031	41543.75																									116.0625198	656.7005002	1713.425284	69.8961437	462.8877474	1311.877173	104.5209257	608.247312	1613.038256	18.76675657	21.28330914	-2.51655257	406.4316229	0.099100829	-0.039524829	0.237727486	0.299671486	0.210498629	0.388845343				
2013	Septiembre	Noche	41543	0.770833365	41543.77083																									116.2007841	662.0988481	1718.914079	70.17308877	464.8304138	1313.573071	104.6938602	612.7817395	1617.578827	18.45083882	21.24424059	-2.79340177	417.8633059	0.013851941	-0.137492235	0.165196471	0.045081412	-0.036702706	0.126865235				
2013	Septiembre	Noche	41543	0.791666698	41543.79167																									115.7855572	662.5796068	1719.393347	69.90587282	468.2801483	1317.044206	104.3156361	614.0047422	1618.806062	18.432776	21.16263343	-2.72985743	431.4857543	0.059126086	-0.092362343	0.210614	0.111493657	0.029157086	0.193829743				
2013	Septiembre	Noche	41543	0.812500031	41543.8125																									115.4377804	661.0567038	1717.908283	69.65997578	469.8588103	1318.610411	103.9933293	613.2572304	1618.083815	18.50961853	21.05987618	-2.55025765	444.4266294	-0.089983647	-0.227119765	0.047152235	0.248824912	0.144362088	0.353287353				
2013	Septiembre	Noche	41543	0.833333365	41543.83333																									115.1154792	661.4760107	1718.33664	69.49295548	471.2689987	1320.073704	103.7098483	613.9242577	1618.770906	18.56131914	20.955392	-2.39407286	452.4741657	-0.191630771	-0.316696114	-0.066564686	0.3736196	0.248333343	0.498905114				
2013	Septiembre	Noche	41543	0.854166698	41543.85417																									113.6839831	658.9574487	1716.525927	68.33957015	470.4530521	1319.758457	102.3478798	611.8313495	1617.33406	18.67030943	20.865344	-2.19503457	445.8103143	0.7058434	0.561703429	0.849983257	0.896506	0.8057738	0.9872382				
2013	Septiembre	Noche	41543	0.875000031	41543.875																									112.2757313	656.0401183	1714.574425	67.41508885	469.1537001	1318.787711	101.0605707	609.3185137	1615.627747	18.64015514	20.792924	-2.15276886	432.0501714	0.0434914	-0.096410857	0.183392686	0.950446	0.7754798	1.1254122				
2013	Septiembre	Noche	41543	0.895833365	41543.89583																									111.3745193	653.3215661	1713.261228	66.77717426	468.0294801	1318.729967	100.225183	606.9985446	1614.628413	18.58841706	20.72695735	-2.13854029	434.9991706	0.567871088	0.446355353	0.689387529	1.258402118	1.122127971	1.394676265				
2013	Septiembre	Noche	41543	0.916666698	41543.91667																									110.6116714	650.949124	1712.011302	66.27317718	466.9693911	1318.618219	99.52704786	604.9541908	1613.663031	18.52772714	20.66595	-2.13822286	430.4702714	0.799163714	0.657220143	0.941107571	1.515843	1.370174714	1.661512				
2013	Septiembre	Noche	41543	0.937500031	41543.9375																									110.0798804	648.9278209	1711.208105	65.91703341	466.092044	1319.871773	99.03916865	603.2188766	1613.374022	18.54178529	20.61342412	-2.07163883	438.2774059	0.980409294	0.814279824	1.146538765	1.715503824	1.559935235	1.871072235				
2013	Septiembre	Noche	41543	0.958333365	41543.95833																									109.6168734	647.1664951	1713.299967	65.67786826	465.3229297	1320.237361	98.63212213	601.7056038	1615.034315	18.57520314	20.56549057	-1.99028743	447.32572	1.563428	1.398317571	1.728538429	1.985187686	1.861961314	2.108413057				
2013	Septiembre	Noche	41543	0.979166698	41543.97917																									109.1776447	645.6756076	1714.404153	65.32125602	464.5017796	1321.507486	98.2135475	600.3821506	1616.179986	18.56823275	20.52180971	-1.95357696	447.1619826	2.029282246	1.870710913	2.18785358	2.193143667	2.097996536	2.288289957				
2013	Septiembre	Noche	41544	3.13157E-08	41544																									108.8067327	644.219329	1716.554908	65.04550355	463.6496329	1323.971861	97.86642541	599.0769049	1618.409146	18.51996754	20.4842271	-1.96425956	439.7500261	1.698197464	1.52070613	1.875688797	2.153943667	2.023194362	2.284692565				
2013	Septiembre	Noche	41544	0.020833365	41544.02083																									108.5520973	642.9826894	1718.623464	64.86605034	462.9893545	1325.951896	97.63058556	597.9843556	1620.455572	18.47033429	20.44578886	-1.97545457	433.8696	1.404406371	1.207757514	1.601055171	2.1255646	1.961896314	2.289232829				
2013	Septiembre	Noche	41544	0.041666698	41544.04167																									108.2744385	641.9004016	1719.808799	64.64827544	462.3513364	1327.606249	97.36789772	597.0131353	1621.758162	18.40154857	20.39537171	-1.99382314	449.4306	1.632726943	1.413595229	1.851857743	2.2486786	2.089656029	2.407700257				
2013	Septiembre	Noche	41544	0.062500031	41544.0625																									108.0662333	640.9907608	1720.275822	64.49473418	461.6691387	1327.536762	97.17335853	596.1603553	1622.091057	18.36525588	20.35615118	-1.9908953	456.8777824	2.173203	2.005911941	2.340493059	2.386705971	2.286859471	2.486552265				
2013	Septiembre	Noche	41544	0.083333365	41544.08333																									107.8343484	640.0286203	1720.051323	64.32559885	461.0740143	1327.450072	96.95716104	595.2899688	1621.90101	18.312642	20.32344229	-2.01080029	463.0390086	2.129580857	1.963125971	2.296034743	2.382144143	2.281555829	2.482732457				
2013	Septiembre	Noche	41544	0.104166698	41544.10417																									107.5792112	639.2952407	1719.434382	64.20311963	460.6219102	1327.290854	96.73518829	594.6269081	1621.3985	18.31888543	20.29427029	-1.97538486	469.7031057	1.7640732	1.566000543	1.962145371	2.3358382	2.1887648	2.4829116				
2013	Septiembre	Noche	41544	0.125000031	41544.125																									107.4863095	638.4389005	1718.526966	64.13264661	460.0032241	1326.6236	96.64789374	593.8299814	1620.551124	18.29732824	20.26197529	-1.96464705	472.2879588	2.005963265	1.810129235	2.201796912	2.482022559	2.336981912	2.627063206				
2013	Septiembre	Noche	41544	0.145833365	41544.14583																									107.2313958	637.6382546	1717.414999	63.94050375	459.4777206	1326.216136	96.40867281	593.0981211	1619.615283	18.20743714	20.228382	-2.02094486	467.1402286	2.418091771	2.239422	2.5967608	2.648241257	2.5281858	2.768296971				
2013	Septiembre	Noche	41544	0.166666698	41544.16667																									107.0460397	636.989755	1716.040576	63.78476906	459.0283485	1325.685493	96.23072203	592.4994034	1618.451805	18.17906706	20.20439118	-2.02532412	458.8307882	1.294666118	1.050344353	1.538987882	2.329476588	2.107373824	2.551580235				
2013	Septiembre	Noche	41544	0.187500031	41544.1875																									106.9764276	636.3188276	1715.373174	63.75772811	458.4870136	1325.373633	96.17175276	591.8608741	1617.873288	18.17717	20.175	-1.99783	458.1467	1.420877	1.208342	1.633412	2.343671	2.147295	2.540047				
2013	Septiembre	Noche	41544	0.208333365	41544.20833																									106.7677006	635.6674099	1714.501642	63.58740363	457.8926107	1324.367333	95.97262638	591.2237101	1616.968065	18.08821571	20.14921714	-2.06100143	451.9134714	1.097236143	0.875062571	1.319410571	2.176484429	1.954722429	2.398246429				
2013	Septiembre	Noche	41544	0.229166698	41544.22917																									106.6048381	635.0177633	1713.738828	63.50950471	457.5962016	1324.072115	95.83100474	590.6623729	1616.32215	18.02073286	20.12842714	-2.10769428	448.9022429	1.041126714	0.801167429	1.281085571	2.227575	1.985065571	2.470084429				
