Time,Rsoil,Ta,Rh,Ws,Rain,ETo,Ca26m,CO2_amb,Reco,GPP,SWC15cm,Tsoil_surf,Tsoil_10cm
16.50,3.259254886,18.469336,100,0.620254888,0,0.044356813,NA,439.8491914,8.18318,9.50088,59.37805472,20.47852371,21.13641286
17.00,3.276775743,18.978286,95.53652867,0.43997041,0,0.026550296,NA,442.7588486,8.54172,7.66256,59.32376978,20.40820029,21.14372943
17.50,3.126403706,19.481308,91.4927596,1.07257854,0,0.036759842,383.1686197,442.9080382,8.90597,8.4187,59.30496298,20.28402647,21.14842324
18.00,3.125089429,19.906096,89.27281398,0.941214186,0,0.019246002,382.267221,437.5053571,9.22298,6.47042,59.30284363,20.14897,21.14093571
18.50,3.276713824,20.370118,86.28128342,1.141715982,0,0.052119367,382.1214942,422.2776059,9.57633,9.51815,59.2913906,20.05465941,21.12783176
19.00,3.224272371,20.553886,85.85617146,1.013587256,0,0.031671181,384.057761,409.2855971,9.72593,7.58954,59.26946094,20.01108429,21.125928
19.50,3.242331143,20.475964,86.39267559,0.550442464,0,0.031055894,NA,435.8144143,9.67945,7.83763,59.30496298,19.99522714,21.11780143
20.00,3.183595429,20.296564,87.97947821,0.591937786,0,0.035876922,NA,457.0458429,9.55724,8.36647,59.22140699,19.96694143,21.10194429
20.50,3.450331647,20.24017,88.11534506,0.4462381,0,0.024229137,NA,456.4433235,9.5271,7.28792,59.21516677,19.89882,21.09243529
21.00,3.313461314,19.804696,93.97784049,0.050120092,0,0.024611295,NA,461.0970314,9.21791,7.58483,59.2423154,19.87292286,21.07791543
21.50,3.261634638,19.690036,94.33164928,0.619665618,0,0.029352802,NA,466.4960725,9.14582,8.00655,59.16815242,19.77102058,21.06262101
22.00,3.400998116,19.557358,90.82199797,0.748758604,0,0.02882203,409.9860917,470.0693768,9.06098,7.81248,59.15457695,19.59755101,21.04839928
22.50,3.537631143,19.562116,87.86956006,0.636583024,0,0.001077393,NA,469.9134571,9.07562,4.45899,59.15457695,19.40370914,21.03493
23.00,3.636283647,19.518982,83.92534817,1.181689916,0,0.03718408,408.8944888,461.1365412,9.05561,8.14848,59.12636856,19.16043294,21.02041971
23.50,3.460690118,19.443946,81.49434383,1.089163812,0,0.028301805,NA,467.0689529,9.01257,7.1079,59.11173558,18.97646235,20.97791676
24.00,3.397681314,19.328818,81.23887808,1.267723336,0,0.0354259,NA,449.22174,8.94079,7.7592,59.10861503,18.72894229,20.957998
0.00,3.4012544,19.204798,78.5252345,1.03047252,0,0.041824429,NA,444.1057629,8.86293,8.4992,59.12219126,18.59908686,20.92849
0.50,3.344392647,19.168996,80.51343626,1.251780904,0,0.032375812,405.7837697,454.7917412,8.84824,7.42492,59.08146025,18.47446765,20.896295
1.00,3.262418,19.305964,79.39165901,1.344414148,0,0.035465309,404.7472804,460.5554571,8.95732,7.6094,59.12219126,18.31942714,20.86424
1.50,3.166506286,19.378192,75.66442875,1.346546234,0,0.04338022,406.6626066,455.7953429,9.02043,8.20732,59.04595016,18.20061,20.83158571
2.00,3.019975529,19.677244,71.56139611,1.442350822,0,0.047147759,NA,453.0970088,9.2496,8.16809,59.01773864,18.17601882,20.79711176
2.50,2.951646229,19.509076,73.73294938,0.913239932,0,0.032696858,401.3307717,445.3111286,9.1377,7.44222,59.01773864,18.09863486,20.760746
3.00,2.953483086,19.427332,75.43479196,1.101152778,0,0.038173935,NA,450.8439857,9.08926,7.94033,58.98429217,18.00278057,20.703026
3.50,3.101640514,19.663282,80.04267652,0.341519464,0,0.033448865,NA,436.1760314,9.27322,8.39909,58.98429217,18.23266914,20.66351343
4.00,3.324719206,20.439304,76.78114777,0.31933077,0.102,0.084240001,NA,415.1971882,9.86801,12.49871,58.95713432,18.82357912,20.61733735
4.50,3.397159829,20.579938,81.12970989,0.94208202,0,0.239307189,383.964384,404.2163429,9.98823,19.40796,58.94249885,19.51232714,20.58242171
5.00,3.320267176,20.913232,82.13403067,1.126159254,0,0.258970508,382.7798869,398.8997176,10.26003,19.98425,58.93937676,20.23786176,20.54720706
5.50,3.2642232,21.601114,73.28617699,0.614147908,0,0.305496076,377.9949959,391.3663114,10.82195,20.90433,58.91743794,20.89351629,20.50409457
6.00,3.299586,22.062874,72.95510004,1.482678318,0,0.543728344,377.2364722,390.0102857,11.21414,24.59183,58.84430165,21.11406943,20.49003914
6.50,3.011856,22.171294,73.66443433,1.23510992,0,0.544568852,377.6199946,386.5881429,11.31797,24.58255,58.79414118,21.51916371,20.48703057
7.00,3.321781882,22.589686,73.12359724,2.224612104,0,0.610655027,376.2364601,390.0974235,11.68447,25.34534,58.77426344,22.27938294,20.50055824
7.50,3.430521229,22.594834,77.32574927,1.921898748,0,0.676415327,374.4780105,387.1669171,11.70297,25.88326,58.67916691,22.70667143,20.5323
8.00,3.343284029,22.433452,83.0911459,2.42966735,0,0.518132677,372.5499878,384.5166343,11.57987,24.66925,58.69168823,22.665922,20.574
8.50,3.298464,22.454512,83.46991495,2.244015158,0,0.532295347,372.0851806,382.0415824,11.61169,24.81224,58.6645273,22.55148824,20.62215824
9.00,3.441220857,22.605832,82.87719956,2.52170061,0,0.50367558,NA,379.7871571,11.75473,24.55857,58.55896219,22.60057143,20.67524143
9.50,3.590095857,22.764406,80.76877981,2.257771934,0,0.615313507,NA,380.1347286,11.90518,25.58402,58.5443201,22.64147571,20.73550286
10.00,3.271843,23.042398,78.10472292,2.432356564,0,0.528316775,NA,379.9633,12.16104,24.75361,58.49519591,22.66833,20.8185
10.50,3.517028588,22.98421,75.82545969,2.212965986,0,0.472819139,372.5372712,382.1633588,12.12475,24.06697,58.4345529,22.65451235,20.88085588
11.00,3.528892514,23.195044,75.79155819,2.50284397,0,0.494813949,372.0721734,383.6677057,12.3244,24.38556,58.44813759,22.47751914,20.94117743
11.50,3.520506382,23.271952,75.33102403,2.826224632,0,0.483949483,373.0176909,385.4198441,12.40716,24.30872,58.37602155,22.23146,20.99407088
12.00,3.434062543,22.886788,79.02795128,3.01931234,0,0.330147508,373.5801732,386.7703971,12.08313,21.98382,58.31118326,22.03822714,21.042462
12.50,3.327564086,22.845448,83.77909255,2.438367118,0,0.233549259,372.0364049,385.5887229,12.06146,19.60467,58.25052652,21.89906486,21.09257057
13.00,3.333534382,22.360912,88.52475681,2.35091945,0,0.140085733,372.9853634,383.2236824,11.65726,16.14739,58.20870078,21.82532353,21.14403794
13.50,3.457340971,22.166926,89.9196901,1.782959596,0,0.140541194,374.2136786,386.8027171,11.50583,16.2464,58.19405205,21.93044086,21.186402
14.00,3.301420686,21.909526,91.77558901,1.830186908,0,0.087582269,375.1141145,385.3298886,11.30212,13.25758,58.16374318,21.67814943,21.232122
14.50,3.2504724,21.691672,94.05742461,1.595378884,0,0.056425044,377.1031125,384.93834,11.13327,10.99453,58.1825456,21.51013,21.244898
15.00,3.188171353,21.44605,95.78079185,1.077699832,0,0.047034423,379.2736711,390.1939647,10.94287,10.28875,58.05705417,21.37682588,21.28107235
15.50,3.368534743,21.335524,96.36585463,0.463519782,0,0.025447781,NA,404.3818371,10.86486,8.19598,58.07276095,21.26809714,21.30948943
16.00,3.455735647,21.163456,91.52191492,0.365583108,0,0,NA,422.8530059,10.73681,0.42905,58.07901737,21.08179412,21.32504706
16.50,3.333488571,21.315634,83.54521682,0.222883342,0,0.023261859,NA,437.1925857,10.8742,7.83072,58.04240297,20.91454857,21.33369143
17.00,3.344711429,21.053086,85.2897162,0.45229151,0,0.030002603,389.9598152,438.7380714,10.6722,8.44246,58.01208741,20.96464571,21.33917
17.50,3.40949,21.093022,84.44380216,0.337576712,0,0.026291838,NA,418.6967,10.71733,8.1218,57.95347761,20.9195,21.35417
18.00,3.375700294,20.726812,85.62229995,1.020251364,0,0.025751198,NA,423.2922588,10.43338,7.62415,57.99637809,20.76008529,21.35563471
18.50,3.250789743,20.29282,87.42060993,0.684967448,0,0.018566279,413.0970003,451.4377371,10.10033,7.13437,57.97024604,20.46236829,21.35595629
19.00,3.2723186,20.051566,88.43970148,1.151251442,0,0.025716606,NA,458.3973,9.92309,7.80131,57.92108742,20.09067,21.338798
19.50,3.293850412,20.053828,88.10734502,1.186446932,0,0.026511026,405.9583017,455.1044765,9.93649,7.86559,57.92108742,19.78659,21.32466647
20.00,3.2557736,19.932304,88.64865442,1.39731988,0,0.022585645,405.7909455,453.16318,9.85348,7.32734,57.90643539,19.54315714,21.31098314
20.50,3.2014872,19.854304,89.1201983,1.07938193,0,0.028086146,405.602281,453.3917,9.80447,8.22364,57.85828784,19.2916,21.2883
21.00,3.100744783,19.685122,89.84882961,0.985709428,0,0.024165442,406.2460565,455.7885116,9.68527,7.87405,57.87924062,19.10720783,21.27719565
21.50,3.133936522,19.66804,89.88197637,0.968427746,0,0.026683611,NA,459.0406855,9.68343,8.20156,57.81855282,18.97532522,21.24263043
22.00,3.167128261,19.552132,88.03835163,0.916411276,0,0,NA,462.2928594,9.60211,3.83361,57.77145924,18.84344261,21.20806522
22.50,3.152450706,19.810546,76.68134509,1.021172768,0,0.031279376,409.2977783,463.2478765,9.80901,7.91251,57.81225255,18.68368735,21.17564706
23.00,3.217200429,19.683562,79.64559402,0.709523936,0,0.043730768,NA,463.99074,9.71846,9.8155,57.75785993,18.56331714,21.136526
23.50,3.237421,19.711876,76.83742375,0.82615654,0,0.033602314,409.259271,464.7077,9.74803,8.49211,57.74633046,18.479672,21.088034
24.00,3.169063971,19.532632,82.9171657,0.808510582,0,0.024102645,410.0540442,466.0358088,9.61759,7.72597,57.73694484,18.41650824,21.03508912
0.00,3.14393,19.444024,85.92628943,0.739983838,0,0.023552804,409.5107547,470.7098143,9.55729,7.8954,57.77251528,18.37804,20.98656429
0.50,3.04901,19.310566,87.23181377,0.84115614,0,0.028562749,NA,480.8787,9.46305,8.53005,57.73694484,18.34426,20.94393
1.00,3.096063714,19.017442,92.28491065,0.557652986,0,0.014764304,NA,486.2697857,9.24914,7.23491,57.69508857,18.29860857,20.89356429
1.50,3.015411147,19.057612,92.98085458,0.713166696,0,0.024458059,NA,485.4019765,9.28659,8.44073,57.66577539,18.21324265,20.84846412
2.00,3.0272246,19.344418,91.40287878,0.819235296,0,0.023010655,NA,481.90746,9.51126,8.16074,57.63333083,18.229002,20.800102
2.50,3.073240029,19.660318,89.27071529,0.84656671,0,0.02000108,414.538734,479.7770143,9.76194,7.65868,57.63333083,18.307354,20.75479114
3.00,3.106252794,20.098834,87.50422121,0.76214039,0,0.020276659,404.4009025,469.7013059,10.11377,7.651,57.63333083,18.44191559,20.70750235
3.50,3.1700744,20.424406,86.30701152,0.498340282,0,0.029974229,NA,446.4191,10.38219,8.94607,57.63333083,18.706186,20.654494
4.00,3.322644882,20.750056,85.03346161,0.283835288,0,0.054250154,NA,432.7510353,10.65515,11.48258,57.60194148,19.18640118,20.61738059
4.50,3.405638118,21.108622,82.93960639,0.414406806,0,0.138120495,NA,394.0920647,10.96003,17.09285,57.62808536,20.08746882,20.56803941
5.00,3.2746566,21.380062,82.06440095,1.616324754,0,0.11199198,381.6409963,386.53232,11.19658,15.39988,57.60507055,20.569372,20.543214
5.50,3.199085286,21.197074,83.16764089,1.390055788,0,0.164883362,384.2601827,388.5199086,11.05124,18.46072,57.56741844,20.68279457,20.51274686
6.00,3.335878353,21.650644,81.02756255,1.201542958,0,0.226584167,380.1110082,390.2852588,11.44455,20.79259,57.5203112,21.18841941,20.50178294
6.50,3.5105472,22.19641,78.0496699,1.526841426,0,0.260359617,377.4245216,388.39604,11.92731,21.77838,57.49099139,21.805518,20.511762
7.00,3.458894571,22.448584,76.9803272,1.643120468,0,0.223947855,376.24334,385.5363629,12.15965,20.61077,57.44599256,22.07310086,20.52563829
7.50,3.167167882,22.659418,76.33746438,1.587879084,0,0.344606159,373.5875233,385.4520647,12.35765,23.86092,57.39680134,22.15600882,20.53607294
8.00,3.198652,22.724158,76.11398726,2.596366476,0,0.313600934,373.0734183,383.1133,12.42558,23.31636,57.45015596,22.549,20.57667
8.50,3.588325429,22.87774,75.32126883,3.050404368,0,0.346102147,372.8779015,381.4873857,12.57428,24.1147,57.37163901,23.13594571,20.63966143
9.00,3.568834971,22.86097,75.41537379,3.692494388,0,0.306139214,371.9279532,379.79015,12.56885,23.28022,57.30256123,23.21616706,20.67884382
9.50,3.630595,22.721974,74.36180615,2.682592748,0,0.038771966,NA,379.76354,12.45266,6.31235,57.25336119,23.242884,20.73726
10.00,3.665346829,22.680088,64.86582195,1.867696622,0,0.861968911,NA,379.5996886,12.42451,29.4966,57.23556239,23.00269829,20.79443543
10.50,3.619566971,20.727592,52.78533291,1.622892436,0,0.35611642,NA,384.7236206,10.74524,24.30494,57.17583727,22.41329794,20.84973471
11.00,3.637892,19.543786,46.86201775,1.085628192,0.306,0.067726442,NA,396.39836,9.80109,10.7989,57.11509398,21.701862,20.911876
11.50,3.743951143,20.044936,50,1.4056768,0.918,0.244808872,NA,395.9547429,10.20561,21.48297,57.07427298,21.117778,20.951844
12.00,2.467678286,20.237752,55,1.41596224,2.448,0.194469819,NA,404.3988857,10.36895,19.64318,62.76176768,20.164798,21.018804
12.50,1.892209941,19.95118,60,1.24196688,12.545,0.068820818,NA,415.6468765,10.14633,11.46564,67.73822984,19.44967529,20.32163382
13.00,1.876156286,19.9353616,65,1.033781003,4.895,0.057685713,NA,416.33712,10.14154,10.97824,67.1783999,19.38625029,20.32743457
13.50,2.177870914,19.9195432,70,0.825595126,0.408,0.047366328,NA,418.8192857,10.13673,10.46515,66.25018496,19.49842629,20.49257343
14.00,2.419058088,19.9037248,80,0.61740925,0.102,0.036260499,NA,418.7733794,10.13192,9.92461,65.70640942,19.59077147,20.58746853
14.50,2.421575771,19.8879064,85,0.409223373,0.102,0.028280164,NA,418.6685657,10.1271,9.35466,65.20460021,19.65298514,20.64858486
15.00,2.412902941,19.872088,97.98736817,0.201037496,0,0.020348324,NA,435.8211412,10.12226,8.75315,64.85885597,19.66597647,20.67817824
15.50,2.48707,19.5,98,0.167824096,0,0.020716991,NA,448.4672,9.83511,8.83756,64.54472095,19.61705,20.68574
16.00,2.688748,19,98,0.134610696,0,0.021031248,NA,449.6038571,9.45448,8.92201,64.34581721,19.63558143,20.69282
16.50,2.478183143,18.5,98,0.101397296,0.102,0.021339803,NA,460.1407286,9.08291,9.00648,64.14576615,19.61698429,20.69586429
17.00,2.472671412,18,98,0.068183896,0.102,0.021644172,NA,463.7191118,8.72037,9.09098,64.01713464,19.57979235,20.69595706
17.50,2.469329286,17.5,99,0.034970496,0.102,0.021920778,NA,457.3143114,8.36683,9.17551,63.8894958,19.52093629,20.69337429
18.00,2.251868371,17,99,0.001757096,0.51,0.022226775,NA,442.6773457,8.02224,9.26007,63.79195888,19.43188457,20.68780143
18.50,1.982106824,16.5,99,4.593525717,0.408,0.016136568,NA,426.9421118,7.68658,8.89985,64.24378686,19.32929647,20.6798
19.00,2.117201371,16,99,9.185294338,0.102,0.012405988,NA,430.2579343,7.35979,8.52653,64.5279983,19.27941886,20.67178571
19.50,2.120911943,15.5,100,13.77706296,0,0.006536938,NA,436.4264486,7.04183,8.13953,64.50835975,19.16570171,20.64607143
20.00,2.202758971,15.869128,100,18.36883158,0.102,0.004495757,NA,432.1485857,7.28541,7.73822,64.30075495,19.06626371,20.63218314
20.50,2.29426113,17.024698,95.72235379,1.246981032,0,0.009528261,395.820492,433.4929377,8.07022,7.32195,64.1699116,18.95790913,20.61730072
21.00,2.386117217,16.786018,97.41313951,0.437259768,0,0.034257339,NA,437.3038072,7.91119,10.96454,63.97898169,18.84573522,20.60157899
21.50,2.414797294,16.75084,98.7437,0.649782672,0,0.02061564,403.5717243,446.2934235,7.89304,9.30093,63.84191043,18.76846647,20.58617
22.00,2.425491286,16.99498,96.8590668,0.406349878,0,0.017946708,NA,457.2606914,8.06801,8.85812,63.66957462,18.73831743,20.570612
22.50,2.562923743,17.093806,95.69024029,0.577634596,0,0.041762204,NA,456.8381943,8.14325,11.86534,63.52714016,18.70869343,20.553352
23.00,2.543954314,17.632942,70.1489096,0.475251612,0,0.173922041,NA,455.0996514,8.53319,20.90479,63.44204456,18.66011914,20.533492
23.50,2.552508176,18.180268,43.33320042,0.842077544,0,0.095325174,NA,463.5099559,8.94097,14.95295,63.28621627,18.62978147,20.51009059
24.00,2.631938429,18.27535,46.56392457,0.519832566,0,0,NA,462.7485714,9.01873,12.45259,63.22079341,18.70840143,20.48188429
0.00,2.701959857,18.058354,49.79464872,0.552135276,0.102,0.039144122,NA,461.7342857,8.86406,9.95223,63.06697147,18.75516714,20.44493
0.50,2.778810529,17.931604,53.02537287,1.745814158,0.204,0.057419529,NA,457.2326471,8.77723,9.25347,63.00667244,18.75325824,20.42177794
1.00,2.755638314,16.682434,56.25609702,0.321730706,0,0.009199601,NA,458.7937143,7.89408,6.63003,62.89547427,18.66101286,20.40272257
1.50,2.560133941,15.898456,100,0.81972814,0,0.028813941,NA,474.6742647,7.37163,10.80141,62.81853685,18.46402353,20.36259412
2.00,2.504409114,16.46107,100,0.820820968,0,0.020964832,412.5371506,475.3333571,7.75438,9.70097,62.76969121,18.32975886,20.33365486
2.50,2.589250829,16.648114,100,0.500279516,0,0.02016361,NA,464.6212143,7.8884,9.5344,62.70833904,18.32104171,20.32487771
3.00,2.730648286,16.863862,100,0.548149668,0,0.0278771,NA,448.0327143,8.04395,10.60985,62.57105071,18.45902714,20.30034029
3.50,2.805704941,17.248402,100,0.431517064,0,0.060546783,384.8717267,421.4919412,8.32127,14.26573,62.58252563,18.76503706,20.27642882
4.00,2.865443371,17.556346,100,0.432052764,0,0.096240267,385.0924665,406.3577257,8.54904,17.2962,62.50452691,19.15379057,20.25407514
4.50,2.936255029,17.645188,100,0.468287512,0,0.191241765,NA,403.8728486,8.62012,22.58978,62.4535964,19.49097743,20.23789257
5.00,2.993939529,18.357406,100,0.954488832,0,0.222682169,383.0687801,400.4980647,9.15621,23.98439,62.38383821,19.72336529,20.22636353
5.50,3.015178657,18.504358,100,1.040929384,0,0.141829478,381.2560738,387.0977657,9.27494,20.50997,62.30169124,19.92535429,20.20701514
6.00,3.120176086,19.317274,100,0.915704152,0,0.252029289,381.2558001,389.6685086,9.91631,24.89499,62.22779207,20.16801143,20.18710371
6.50,2.997904657,19.936282,97.74774695,1.122441496,0,0.231626635,381.0991171,388.0452714,10.42474,24.26085,62.14769488,20.40484371,20.199606
7.00,3.173081353,19.96717,96.92244381,1.04177579,0,0.272236654,379.5669954,390.2705,10.458,25.52203,62.10086932,20.61522882,20.20139118
7.50,3.250112857,20.29009,94.35979421,0.4221316,0,0.343928917,375.6542037,386.8546571,10.73406,27.0205,62.06552015,20.86178143,20.20155429
8.00,3.254317294,21.304792,91.12669015,1.527291414,0,0.614610185,372.7327389,380.8044588,11.61273,26.981302,61.99056596,21.34379735,20.22249794
8.50,3.269950857,21.620614,90.21452139,2.050723884,0,0.569692819,372.6676363,378.4181657,11.90109,26.942104,61.93018416,21.73653086,20.25384286
9.00,3.286770571,22.096726,85.82947493,1.748964074,0,0.587576643,372.6233717,380.8444286,12.33955,26.902906,61.86773678,21.60058629,20.27069943
9.50,3.326969235,22.45537,79.77036302,1.73534658,0,0.625883452,372.6282387,382.0213735,12.67868,26.863708,61.80113423,21.45237088,20.29785471
10.00,3.311076294,22.57978,82.90168663,2.68862473,0,0.317532941,373.4116353,385.5125794,12.80392,26.82451,61.6928635,21.48839735,20.35859588
10.50,3.334102514,22.411534,85.69909635,2.480805272,1.3,0.410853242,372.1339124,381.0957371,12.65701,28.92049,61.55540193,21.298356,20.390914
11.00,3.316954,22.470736,78.09126678,3.116456178,5.5,0.207962592,373.2316187,381.0096971,12.72146,22.9828,61.65335129,21.17802857,20.42402771
11.50,3.214586,22.565428,76.71915974,2.590613058,0.3,0.148124809,NA,381.53665,12.81926,19.64359,61.60856989,21.00733,20.46375
12.00,3.195685057,22.733128,76.05424933,2.552439076,0.1,0.086759486,373.0193246,382.0426543,12.98622,14.40879,61.40126405,20.91747286,20.50632857
12.50,3.355321057,22.57159,77.2056032,1.672958958,0.9,0.056676322,373.159712,385.74002,12.84419,12.01963,61.38357187,20.93376657,20.54559029
13.00,3.484142971,22.041502,80.72909944,1.419669284,0.4,0.0611629,375.1667728,393.29555,12.36298,13.24743,61.32624726,20.73527059,20.58062882
13.50,3.326982676,21.733948,81.69198072,1.59767168,0,0.036658328,378.5687094,387.62405,12.0925,10.10236,61.24605759,20.69307647,20.62421706
14.00,3.422209943,21.54082,82.32625375,0.875955212,0,0.033626876,380.4176215,396.79098,11.92771,10.567,61.18768303,20.56724343,20.65467
14.50,3.44332,21.489574,82.39128504,0.517496914,0,0.02766093,NA,407.2987941,11.8907,10.18148,61.16998682,20.46198235,20.66714294
15.00,3.441090429,21.142864,84.14549989,0.545299744,0,0.027251063,NA,423.1492429,11.59163,10.21212,61.20548064,20.29322143,20.68678857
15.50,3.413709,21.027346,84.20173006,1.148208666,0,0.029793931,NA,439.3404571,11.49865,10.00809,61.08978201,20.07285857,20.7055
