"Rsoil","Dim.1"
"1680",2.710733143,-0.728627753240725
"1681",2.347694824,-0.622634259281106
"1682",2.349752743,-0.558562874107138
"1683",2.410585114,-0.51065313906003
"1684",2.711788543,-0.458855885162242
"1685",2.468007588,-0.4509252243673
"1686",2.753388257,-0.439799520424642
"1687",2.8412285,-0.404501478215777
"1688",2.759580686,-0.38094490708128
"1689",2.885067486,-0.356160260403934
"1690",2.998910235,-0.327125759936672
"1691",2.802002588,-0.304634355972546
"1692",2.802041886,-0.279149870390865
"1693",2.807901217,-0.26238783893692
"1694",2.813517739,-0.251865382320687
"1695",2.908181714,-0.234069597308839
"1696",2.817261,-0.206128404104922
"1697",2.395332257,-0.198082555242231
"1698",2.826172735,-0.16615248584293
"1699",2.669594794,-0.16959817330742
"1700",2.385298571,-0.185795959763133
"1701",2.090484171,-0.115772275702901
"1702",2.3612725,-0.115853850474784
"1703",2.914628829,-0.124362313433896
"1704",2.990972882,-0.12530060477663
"1705",2.432061229,-0.0927962666627745
"1706",2.789332943,-0.107251415791272
"1707",2.543506571,-0.122447931964602
"1708",2.722965765,-0.121623227183505
"1709",2.414303,-0.163990902076494
"1710",2.303173647,-0.225386035246835
"1711",2.643323343,-0.232756474197448
"1712",2.785380543,-0.224907808416217
"1713",2.459172706,-0.255603413975557
"1714",2.300133882,-0.264627150376573
"1715",2.643066943,-0.268380158096761
"1716",2.948247,-0.245092599989807
"1717",3.486586886,-0.0462125152402411
"1718",3.4779706,-0.028034889917176
"1719",2.764542882,-0.0206280017843193
"1720",2.743668629,-0.00386769170269175
"1721",2.874398343,-0.0011052182807527
"1722",2.923202765,0.000744481138591123
"1723",1.615928143,-1.64917821006639
"1724",1.497710714,-1.71496613188219
"1725",1.683772529,-1.37414303046465
"1726",1.549021943,-1.18496876020311
"1727",1.474096,-1.10381943148652
"1728",0.923398571,-1.69834113368706
"1729",0.495097143,-2.37793094328165
"1730",0.299671486,-2.2699830383503
"1731",0.045081412,-2.30211361204198
"1732",0.111493657,-2.17482304285587
"1733",0.248824912,-1.98975777359504
"1734",0.3736196,-1.9212433643315
"1735",0.896506,-1.57464470806057
"1736",0.950446,-1.38113841814795
"1737",1.258402118,-1.23615466329748
"1738",1.515843,-1.12683200507457
"1739",1.715503824,-1.03921459102058
"1740",1.985187686,-0.97604531378853
"1741",2.193143667,-0.895846075560734
"1742",2.153943667,-0.839963369205828
"1743",2.1255646,-0.80354617232451
"1744",2.2486786,-0.740051664104484
"1745",2.386705971,-0.69788103288819
"1746",2.382144143,-0.654031995991718
"1747",2.3358382,-0.619699651355541
"1748",2.482022559,-0.599988982984874
"1749",2.648241257,-0.560865027713838
"1750",2.329476588,-0.532566558200272
"1751",2.343671,-0.52507139252864
"1752",2.176484429,-0.500831156646753
"1753",2.227575,-0.476748345731613
"1754",2.312692882,-0.463580952186667
"1755",2.647238629,-0.44626722909815
"1756",2.960178353,-0.436024814133833
"1757",2.8706076,-0.424101191430827
"1758",2.825654743,-0.421215325063322
"1759",2.528545886,-0.398414009480643
"1760",2.360567206,-0.372753138626286
"1761",2.467749771,-0.345782424088373
"1762",2.531347412,-0.331763640864975
"1763",2.6089388,-0.328571656883641
"1764",2.655637057,-0.29871744475539
"1765",2.418305706,-0.292375116244796
"1766",2.466791,-0.255063968190975
"1767",2.316015286,-0.245953156094369
"1768",2.5664735,-0.223885633546604
"1769",2.523329,-0.222040812047133
"1770",2.849474143,-0.195781559626102
"1771",3.182657265,-0.193665610716401
"1772",2.8167286,-0.186777646848703
"1773",2.779601529,-0.173240490000619
"1774",3.250999471,-0.163555571610219
"1775",2.6860028,-0.158014289990882
"1776",3.000591457,-0.149122500872985
"1777",2.912071824,-0.121616503099941
"1778",2.2931814,-0.0860276785961441
"1779",2.006502,-0.0590817126983752
"1780",2.551661857,-0.0583188331458051
"1781",2.471621,-0.0406545935320777
"1782",3.104703286,-0.0457278999782605
"1783",2.944925824,-0.0503741790697583
"1784",2.970855,-0.0537226462617248
"1785",2.699963471,-0.0481921390924807
"1786",2.475581057,-0.0255095103925055
"1787",2.6789532,-0.0174665579927452
"1788",2.187176899,-0.00248908638075217
"1789",2.324500377,-0.0161502230066306
"1790",2.461823855,0.0136587535226024
"1791",2.787465735,0.0179304836024166
"1792",2.876240457,0.0334488220386435
"1793",2.8396972,0.0433975486899372
"1794",2.868120824,0.0559565029983023
"1795",2.815520429,0.0769052324792884
"1796",2.199821,0.0783196430665211
"1797",3.057343647,0.0675057232325652
"1798",2.744082514,0.0846195894750183
"1799",2.7722772,0.0870151459112624
"1800",2.580738235,0.0918294315711723
"1801",2.545143543,0.109622382999135
"1802",3.128973353,0.10300184217827
"1803",3.080929029,0.102721722183187
"1804",3.150269314,0.0845648969328803
"1805",2.6366264,0.0729590246981079
"1806",2.459590029,0.0978452416915544
"1807",2.630413943,0.116693956278301
"1808",2.801854412,0.12269909669487
"1809",2.848208429,0.119159953295867
"1810",2.913514857,0.141467548125461
"1811",2.791552,0.155097029392743
"1812",2.939479353,0.162907170613659
"1813",3.148515686,0.173461957181883
"1814",2.949081971,0.18002433312026
"1815",2.8886336,0.190704699049227
"1816",3.073272114,0.187426561425382
"1817",3.416522559,0.209751576771485
"1818",4.120838657,0.216903347664942
"1819",3.466625229,0.20084667768745
"1820",3.498272529,0.205304992002505
"1821",2.857642057,0.223918706052117
"1822",2.998641286,0.228003677281
"1823",3.553301529,0.230062163526682
"1824",3.746798286,0.247477603436185
"1825",3.523034,0.257602649133937
"1826",3.198882314,0.283142508575594
"1827",3.207891743,0.283359941487531
"1828",3.112524543,0.303608416549745
"1829",3.259378912,0.3060340017217
"1830",3.2362298,0.329381247341538
"1831",3.121262529,0.328805955918356
"1832",3.170594543,0.316058960454738
"1833",3.149248771,0.32228614443396
"1834",2.985486486,0.345498896820606
"1835",3.132209824,0.349099695537642
"1836",3.3099516,0.333650801585781
"1837",3.282344681,0.331641984123493
"1838",3.134572072,0.334463081652019
"1839",3.084964714,0.350495215309971
"1840",3.287423559,0.357386541766494
"1841",3.740085514,0.354840236698667
"1842",3.366960943,0.367322209126597
"1843",3.432219706,0.369405842184508
"1844",3.319820429,0.378153695803105
"1845",3.415190029,0.377214591552996
"1846",3.635040647,0.392769343269334
"1847",3.619818543,0.377856032839072
"1848",3.335366618,0.392105462776791
"1849",2.638442794,0.412347028859113
"1850",3.241001343,0.402844031653718
"1851",3.219387457,0.399287225925332
"1852",3.157436118,0.363726018438056
"1853",2.845742143,0.357445978790658
"1854",2.538251353,0.387572535689967
"1855",2.751390029,0.403195954554966
"1856",2.446477257,0.411925488486692
"1857",2.686244971,0.433434576394505
"1858",3.114343118,0.415011279833871
"1859",3.402692943,0.421950457302189
"1860",3.224389,0.425382794327157
"1861",3.226326343,0.421735544810594
"1862",3.591841657,0.430160035395681
"1863",3.137439676,-0.0790955500215542
"1864",2.169986441,-0.0988106989198198
"1865",0.855280114,-1.01032302211676
"1866",0.802411059,-1.55567586061545
"1867",1.215805286,-1.40295180108762
"1868",1.253766,-1.41429807018907
"1869",1.310486059,-1.2614849084004
"1870",1.981815057,-1.13846811470647
"1871",1.402911529,-1.05527798220783
"1872",1.871377412,-0.967065830961301
"1873",1.567301914,-1.78804578704066
"1874",1.115362314,-1.71143234209969
"1875",0.8616095,-1.76927303999984
"1876",1.012341286,-1.82368554435367
"1877",1.337999235,-1.62810959857148
"1878",1.219360429,-1.8527644920236
"1879",0.595056143,-1.97242144370979
"1880",0.093581771,-1.93186078104238
"1881",0.168003412,-1.91124550655397
"1882",0.523237571,-1.79171340713115
"1883",1.234482235,-1.59034005631427
"1884",1.619350171,-1.41864186720672
"1885",1.212531913,-1.26329960788135
"1886",1.877271478,-1.16914666252179
"1887",2.542011043,-1.06859191700815
"1888",2.447949943,-1.00941400427896
"1889",2.394285471,-0.92984195635285
"1890",2.400500029,-0.873446386994943
"1891",2.456151657,-0.813730259450026
"1892",2.503368588,-0.800532813235988
"1893",2.385765371,-0.734202947132269
"1894",2.276755657,-0.700080329812976
"1895",2.661244353,-0.663858489109825
"1896",2.478237,-0.635724225642239
"1897",2.472847,-0.595763382567773
"1898",2.485968471,-0.567542066873755
"1899",2.612323257,-0.551809702344091
"1900",2.998238235,-0.535503233477897
"1901",2.7757584,-0.5388374730886
"1902",2.9066244,-0.515247466500652
"1903",2.696309914,-0.476138559818385
"1904",2.326480118,-0.451478356550676
"1905",2.383904171,-0.430574430407377
"1906",2.819851206,-0.399672042003942
"1907",2.827543829,-0.389363071416539
"1908",1.8254452,-0.372183201592275
"1909",2.0283292,-0.35306458087206
"1910",2.518598765,-0.326301493713123
"1911",3.179928429,-0.327396284795675
"1912",3.060208529,-0.330518521363773
"1913",2.412559371,-0.37305530693821
"1914",1.898251314,-0.410511934530205
"1915",1.700888706,-0.475191469636753
"1916",1.191172229,-0.512716793332957
"1917",1.722775657,-0.557515831388493
"1918",1.207627294,-0.601771231976473
"1919",1.116249629,-0.674593160440622
"1920",1.028393,-0.738423021681242
"1921",1.213663118,-0.719325514898143
"1922",1.799714943,-0.724516112801491
"1923",2.129484412,-0.698844913044244
"1924",2.258705,-0.67177166460014
"1925",0.866322714,-0.873755538893771
"1926",1.353114714,-1.0680110979156
"1927",1.690872294,-1.06968518348964
"1928",1.651007229,-1.00231333432797
"1929",1.696947765,-0.910925396128055
"1930",2.1617448,-0.854609249638252
"1931",2.879250229,-0.827453338013067
"1932",2.693103657,-0.770606128461293
"1933",2.68336887,-0.728240136011685
"1934",2.693235391,-0.705843387036083
"1935",2.819207176,-0.666421407239005
"1936",3.0661864,-0.629927182140517
"1937",3.201887886,-0.615266215875587
"1938",3.015570353,-0.577591994840974
"1939",3.179643,-0.539158675076723
"1940",3.303715286,-0.507747464963426
"1941",3.135827824,-0.492039143319927
"1942",3.1588308,-0.46293257102646
"1943",3.269641429,-0.433407570048303
"1944",3.199365059,-0.418161472068741
"1945",2.9449544,-0.40334222750952
"1946",3.033823706,-0.39517368457975
"1947",3.333459294,-0.398202978843485
"1948",3.3511894,-0.401953618055587
"1949",3.2752248,-0.375614988397947
"1950",3.080336471,-0.357841322517657
"1951",2.9976812,-0.337220452510663
"1952",2.832568735,-0.326590239753565
"1953",2.219691571,-0.306513327668443
"1954",2.684533,-0.287419683945428
"1955",3.187545571,-0.270711590284684
"1956",3.302402324,-0.261862513791338
"1957",3.1653244,-0.253954048860435
"1958",2.814191882,-0.238021662346405
"1959",2.546356229,-0.213415325637498
"1960",2.6687466,-0.209525540919728
"1961",3.041543647,-0.186063026394678
"1962",3.130563353,-0.198157039838465
"1963",3.473578,-0.167490578026222
"1964",3.542444765,-0.155498716912472
"1965",3.347947543,-0.147083241586535
"1966",3.4825592,-0.159777109299379
"1967",3.786971706,-0.128506990398379
"1968",3.402735571,-0.123391562994622
"1969",3.328657,-0.0939466311096443
"1970",1.344307,-0.206061763470621
"1971",1.745133857,-0.244142522159846
"1972",1.892394,-0.303443093794944
"1973",1.949544706,-0.352334791432959
"1974",2.246223086,-0.36053607324132
"1975",2.598924735,-0.369295769638769
"1976",2.75383,-0.368939637912266
"1977",3.27238,-0.358714126485147
"1978",2.7113476,-0.325759123661711
"1979",2.460776853,-0.309706713028342
"1980",2.657990286,-0.296236948086476
"1981",2.921958725,-0.293837820374861
"1982",3.04398742,-0.283771082182381
"1983",3.071567,-0.285201756081361
"1984",2.626901,-0.260537883350364
"1985",2.557531294,-0.237492255531266
"1986",2.945394114,-0.230170537503042
"1987",3.0530885,-0.225067905810996
"1988",3.136065514,-0.202470309739915
"1989",3.269698543,-0.179540771532132
"1990",3.257153941,-0.17585569099466
"1991",3.044434771,-0.154881390279861
"1992",3.342732486,-0.167794967251153
"1993",3.148557353,-0.158827747719357
"1994",2.786703686,-0.130392316655704
"1995",2.628697971,-0.11894562578991
"1996",2.722857176,-0.129207732331552
"1997",2.911107143,-0.149388677904622
"1998",2.955450882,-0.128530097428771
"1999",2.661711857,-0.117848702474703
"2000",2.612027571,-0.0973211853302713
"2001",2.236033629,-0.0824874436717341
"2002",2.490184765,-0.0694729233707818
"2003",2.758672657,-0.0568278056681809
"2004",2.907829118,-0.0464196298290141
"2005",3.163520629,-0.0541783606285128
"2006",3.355408086,-0.0240730496049223
"2007",3.776908943,-0.0170200442670405
"2008",3.104572529,0.00493238513071381
"2009",3.040204943,0.00553363664799982
"2010",3.270880206,0.0122578321965085
"2011",2.239478429,0.0156070575266321
"2012",0.579962143,-2.39192425626346
"2013",0.402118824,-1.64763727589606
"2014",0.570302886,-1.32222151046971
"2015",0.517829457,-1.8050073847807
"2016",0.189634353,-1.64072914448346
"2017",0.948347657,-1.53452544845254
"2018",0.8066912,-1.34311055596237
"2019",0.068878471,-2.12627121668183
"2020",0.282264143,-2.48193728681379
"2021",1.279303176,-1.7371238439316
"2022",0.874634941,-1.47909846908172
"2023",0.593065029,-1.36160240848808
"2024",1.840847314,-1.217083726959
"2025",1.907519676,-1.12204238700759
"2026",1.803937857,-1.03037619954535
"2027",2.033222882,-0.956946874232072
"2028",1.680598229,-0.899167533344042
"2029",2.211684371,-0.856479125116152
"2030",2.742770514,-0.80772022129074
"2031",2.541038529,-0.766699166200143
"2032",3.182420943,-0.725094774900517
"2033",3.199735,-0.697879648277052
"2034",2.823811686,-0.663162460978329
"2035",2.7661846,-0.641084645925459
"2036",2.417618059,-0.591460746142634
"2037",2.893878647,-0.583524470388618
"2038",2.735693514,-0.554860219508724
"2039",2.604825235,-0.529007273917632
"2040",2.672515714,-0.510189481901685
"2041",2.731380857,-0.49024735961846
"2042",2.787582235,-0.473429215182343
"2043",2.9682992,-0.44503804590186
"2044",2.855012412,-0.444320151346091
"2045",2.807474765,-0.433684451577509
"2046",2.562176457,-0.422334255111078
"2047",2.516764057,-0.419825114605372
"2048",2.588156,-0.420679200727224
"2049",2.735648829,-0.401446248458939
"2050",NA,-0.394155808491717
"2051",NA,-0.376859391760354
"2052",NA,-0.348087620898952
"2053",NA,-0.349791823553636
"2054",NA,-0.339902796575031
"2055",NA,-0.33227114390673
"2056",NA,-0.313488214346955
"2057",NA,-0.28696460207405
"2058",NA,-0.295071917795042
"2059",NA,-0.275062889543178
"2060",NA,-0.259319841603411
"2061",NA,-0.249200953131259
"2062",NA,-0.229637112307149
"2063",NA,-0.219741745603392
"2064",NA,-0.21592298385117
"2065",NA,-0.204217807121604
"2066",NA,-0.184423618628704
"2067",NA,-0.190726048738892
"2068",NA,-0.17048143076874
"2069",NA,-0.164177570222953
"2070",NA,-0.150458417956142
"2071",NA,-0.152717378278123
"2072",NA,-0.127955427395859
"2073",NA,-0.118722261622348
"2074",NA,-0.120313778964585
"2075",NA,-0.107927695442246
"2076",NA,-0.101403215054062
"2077",NA,-0.10388132372804
"2078",NA,-0.10517991139844
"2079",NA,-0.0950520989096279
"2080",NA,-0.09167374494234
"2081",NA,-0.0853728381812442
"2082",NA,-0.0790661124426977
"2083",NA,-0.0682677886681722
"2084",NA,-0.0682677886681722
"2085",NA,-0.0561020829809971
"2086",NA,-0.0581373162605917
"2087",NA,-0.0453023525394374
"2088",NA,-0.0317973507431381
"2089",NA,-0.0606222270663968
"2090",NA,-0.0317973507431381
"2091",NA,-0.0218899268933843
"2092",NA,-0.0221145722667831
"2093",NA,-0.00860205312085584
"2094",NA,-0.0146864714487218
"2095",NA,-0.00162839650715495
"2096",NA,0.00602558997136476
"2097",NA,0.0249504841672378
"2098",NA,0.0238107900046128
"2099",NA,0.0364256719173046
"2100",NA,0.0276360686658526
"2101",NA,0.0530930513522495
"2102",NA,0.0663868564627275
"2103",NA,0.0659359926689271
"2104",NA,0.079230551891224
"2105",NA,0.0749355912131559
"2106",NA,0.0967976645148912
"2107",NA,0.103337356786195
"2108",NA,0.114819065766839
"2109",NA,0.117749931076893
"2110",NA,0.139843361131141
"2111",NA,0.124961336026954
"2112",NA,0.128789224909049
"2113",NA,0.122257674452459
"2114",NA,0.137808689654048
"2115",NA,0.122257674452459
"2116",NA,0.135104541904311
"2117",NA,0.123155197164414
"2118",NA,0.120224997374247
"2119",NA,0.126312944253979
"2120",NA,0.11593425237572
"2121",NA,0.130811625323038
"2122",NA,0.130811625323038
"2123",NA,0.124269821970794
"2124",NA,0.136899738582741
"2125",NA,0.133741991493178
"2126",NA,0.140728277859271
"2127",NA,0.1317099648094
"2128",NA,0.1317099648094
"2129",NA,0.155836406862582
"2130",NA,0.153349132164712
"2131",NA,0.162596193907021
"2132",NA,0.153122414604394
"2133",NA,0.165754479030521
"2134",NA,0.170254361492621
"2135",NA,0.173412646616121
"2136",NA,0.171617039389708
"2137",NA,0.189194608022242
"2138",NA,0.171380159686448
"2139",NA,0.195058166661258
"2140",NA,0.189194608022242
"2141",NA,0.189194608022242
"2142",NA,0.193922549888328
"2143",NA,0.21602416281209
"2144",NA,0.219627468983373
"2145",NA,0.225718663513721
"2146",NA,0.234505760261704
"2147",NA,0.244201131757212
"2148",NA,0.253679744722133
"2149",NA,0.266980555077651
"2150",NA,0.261342691950553
"2151",NA,0.286385155143448
"2152",NA,0.301042290706227
"2153",NA,0.319096790768637
"2154",NA,0.331059329224207
"2155",NA,0.338952010460225
"2156",NA,0.338724884512704
"2157",NA,0.351143055601003
"2158",NA,0.34843652883375
"2159",NA,0.357011931916776
"2160",NA,0.367840042027784
"2161",NA,0.367613043566216
"2162",NA,0.370774727594849
"2163",NA,0.373936593128908
"2164",NA,0.377316455319833
"2165",NA,0.380251640026814
"2166",NA,0.284825304015294
"2167",NA,0.260683647918211
"2168",NA,0.193245340188172
"2169",NA,0.126748429784687
"2170",NA,0.0868595338368636
"2171",NA,0.0620766558114123
"2172",NA,0.058248985167983
"2173",NA,0.0436109616941544
"2174",NA,0.0303162857897974
"2175",NA,0.0382158966435956
"2176",NA,0.0276227993229193
"2177",NA,0.0402469898709087
"2178",NA,0.0298815176376682
"2179",NA,0.0328105527680356
"2180",NA,0.0328105527680356
"2181",NA,0.0461048959124479
"2182",NA,0.0400195441281172
"2183",NA,0.0551199634724826
"2184",NA,0.060979200553796
"2185",NA,0.0508404566847671
"2186",NA,0.0519634674738735
"2187",NA,0.0875619274145451
"2188",NA,0.0799089759490954
"2189",NA,0.070438956401671
"2190",NA,0.0841787678750909
"2191",NA,0.112809526308579
"2192",NA,0.116636546557575
"2193",NA,0.131276653022216
"2194",NA,0.129243310424118
"2195",NA,0.147282468956677
"2196",NA,0.170946746342659
"2197",NA,0.174775503857852
"2198",NA,0.183570591166031
"2199",NA,0.20341044339842
"2200",NA,0.219876928741113
"2201",NA,0.222355614343044
"2202",NA,0.240164040588177
"2203",NA,0.240391064979092
"2204",NA,0.237231349419993
"2205",NA,0.258886469805573
"2206",NA,0.262046364709317
"2207",NA,0.271527125488417
"2208",NA,0.279188335450641
"2209",NA,0.287762995225742
"2210",NA,-0.169792469227262
"2211",NA,-1.50541371798829
"2212",NA,-1.26924611884513
"2213",NA,-1.10666267454188
"2214",NA,-1.05421133230178
"2215",NA,-1.56564165794212
"2216",NA,-1.35976714978002
"2217",NA,-1.21150509057833
"2218",NA,-1.09213973198896
"2219",NA,-1.01026997556494
"2220",NA,-0.947846252141223
"2221",NA,-0.863370531597753
"2222",NA,-0.813181807878226
"2223",NA,-0.791466751808837
"2224",NA,-0.72328969971848
"2225",NA,-0.691914955255552
"2226",NA,-0.665447283386362
"2227",NA,-0.653582405652585
"2228",NA,-0.610059812178919
"2229",NA,-0.590756144254101
"2230",NA,-0.560240927367786
"2231",NA,-0.537116658867942
"2232",NA,-0.522540342916582
"2233",NA,-0.492900107497234
"2234",NA,-0.494934895656385
"2235",NA,-0.453371919006371
"2236",NA,-0.440564416623653
"2237",NA,-0.416982814958124
"2238",NA,-0.414316137274468
"2239",NA,-0.389584331417974
"2240",NA,-0.368472275259832
"2241",NA,-0.346914824239162
"2242",NA,-0.352322583865479
"2243",NA,-0.339059075035292
"2244",NA,-0.288235088815474
"2245",NA,-0.267782969091341
"2246",NA,-0.241025621048406
"2247",NA,-0.231355025043219
"2248",NA,-0.236090829983551
"2249",NA,-0.195360865992851
"2250",NA,-0.18208465178301
"2251",NA,-0.166330851807674
"2252",NA,-0.149017686879424
"2253",NA,-0.139341812091502
"2254",NA,-0.126953621809782
"2255",NA,-0.133260347548327
"2256",NA,-0.10963618718252
"2257",NA,-0.0920915380158044
"2258",NA,-0.10266205735825
"2259",NA,-0.0788084179567516
"2260",NA,-0.0970565000357771
"2261",NA,-0.151980319960168
"2262",NA,-0.201957015094013
"2263",NA,-0.380008941489808
"2264",NA,-0.497671120168187
"2265",NA,-0.519651115815016
"2266",NA,-0.536262678010644
"2267",NA,-0.507289107690651
"2268",NA,-0.483018904698855
"2269",NA,-0.453371919006371
"2270",NA,-0.450448035172789
"2271",NA,-0.425272104991735
"2272",NA,-0.414058265604655
"2273",NA,-0.390025532208747
"2274",NA,-0.383063189433119
"2275",NA,-0.366877242330401
"2276",NA,-0.355434652090104
"2277",NA,-0.349143371598794
"2278",NA,-0.323064830071587
"2279",NA,-0.314985049155513
"2280",NA,-0.303058178676461
"2281",NA,-0.294760604216729
"2282",NA,-0.284201770366317
"2283",NA,-0.271382478774179
"2284",NA,-0.254962746203519
"2285",NA,-0.248660316093332
"2286",NA,-0.231130085803898
"2287",NA,-0.209076541566488
"2288",NA,-0.209076541566488
"2289",NA,-0.196504192424728
"2290",NA,-0.167700511181232
"2291",NA,-0.152871937263519
"2292",NA,-0.161654059898583
"2293",NA,-0.127205918670155
"2294",NA,-0.11144767181194
"2295",NA,-0.104031280254481
"2296",NA,-0.0734267021979425
"2297",NA,-0.0578800841813199
"2298",NA,-0.0538320508281755
"2299",NA,-0.0333517156537868
"2300",NA,-0.0180268821393604
"2301",NA,-0.01127445686847
"2302",NA,0.00245745479746414
"2303",NA,0.00628099403172809
"2304",NA,0.0159646541058556
"2305",NA,0.0188948560568032
"2306",NA,0.036011435485831
"2307",NA,0.0416467164821997
"2308",NA,0.0459227076827215
"2309",NA,0.048627443164306
"2310",NA,0.0465908399509191
"2311",NA,0.055382936741166
"2312",NA,0.0659638753592389
"2313",NA,0.0792591757286837
"2314",NA,0.0869103877671576
"2315",NA,0.0959299799981091
"2316",NA,0.106070512992027
"2317",NA,0.102244581775572
"2318",NA,0.108551000683522
"2319",NA,0.100207952632838
"2320",NA,0.088248942729134
"2321",NA,0.132434296774771
"2322",NA,0.135592043864335
"2323",NA,0.135592043864335
"2324",NA,0.135592043864335
"2325",NA,0.121376413762147
"2326",NA,0.146178058151933
"2327",NA,0.149561896175948
"2328",NA,0.143020311062368
"2329",NA,0.163307066380922
"2330",NA,0.1454808806944
"2331",NA,0.1635253072058
"2332",NA,0.172999622381584
"2333",NA,0.182918666900007
"2334",NA,0.193507954767565
"2335",NA,0.207482716368731
"2336",NA,0.22732528037858
"2337",NA,0.240406942382101
"2338",NA,0.240406942382101
"2339",NA,0.258216086005811
"2340",NA,0.274460648556459
"2341",NA,0.278961425581006
"2342",NA,0.300405798722766
"2343",NA,0.307397878136963
"2344",NA,0.320486048406389
"2345",NA,0.336952557517648
"2346",NA,0.325214807046881
"2347",NA,0.359302046348252
"2348",NA,0.369231650592927
"2349",NA,0.231222713928041
"2350",NA,0.217234631125251
"2351",NA,0.16671902910248
"2352",NA,0.148469196792585
"2353",NA,0.116697871622187
"2354",NA,0.0907639078079993
"2355",NA,0.083106611016277
"2356",NA,0.0781432609373295
"2357",NA,0.0772417494276119
"2358",NA,0.073181622195232
"2359",NA,0.0713805179474184
"2360",NA,0.0522239860977816
"2361",NA,0.073407749862922
"2362",NA,0.0691184007275343
"2363",NA,0.0788007816205812
"2364",NA,0.0788007816205812
"2365",NA,0.0846570281839626
"2366",NA,0.0846570281839626
"2367",NA,0.0776717617054863
"2368",NA,0.0844269354870773
"2369",NA,0.0875853999552211
"2370",NA,0.102688976197489
"2371",NA,0.0787796383995105
"2372",NA,0.099969104460043
"2373",NA,0.115303603138276
"2374",NA,0.116640829221261
"2375",NA,0.116640829221261
"2376",NA,0.131976529292535
"2377",NA,0.129715498944415
"2378",NA,0.138505102195865
"2379",NA,0.138945726058686
"2380",NA,0.14526318870735
"2381",NA,0.148422189048649
"2382",NA,0.155849983036112
"2383",NA,0.168029394543548
"2384",NA,0.166895093684938
"2385",NA,0.195754335035067
"2386",NA,0.199583745105473
"2387",NA,0.219654470075914
"2388",NA,0.236337802541126
"2389",NA,0.239957612741283
"2390",NA,0.23679664393045
"2391",NA,0.256412911731857
"2392",NA,0.281455603967311
"2393",NA,0.296576734376975
"2394",NA,0.305597515036298
"2395",NA,0.326356573396427
"2396",NA,0.31822689577509
"2397",NA,0.324991771453727
"2398",NA,0.355243094579568
"2399",NA,0.345085381232994
"2400",NA,0.351851419410655
"2401",NA,0.359516106066051
"2402",NA,0.365841803442923
"2403",NA,0.377807984971638
"2404",NA,0.377807984971638
"2405",NA,0.384575341224399
"2406",NA,0.384575341224399
"2407",NA,0.385245111362965
"2408",NA,0.382310423635122
"2409",NA,0.391571523957637
"2410",NA,0.394278102583583
"2411",NA,0.397213287290562
"2412",NA,0.408043009342594
"2413",NA,0.386585840068469
"2414",NA,0.392911537445339
"2415",NA,0.408043009342594
"2416",NA,0.404879713372936
"2417",NA,0.41481189974834
"2418",NA,0.419544275532631
"2419",NA,0.420683101062158
"2420",NA,0.42835083009418
"2421",NA,0.431957576225397
"2422",NA,0.420455655319368
"2423",NA,0.437613810294297
"2424",NA,0.444384018775142
"2425",NA,0.437613810294297
"2426",NA,0.454090959080627
"2427",NA,0.443713660904728
"2428",NA,0.426984930475825
"2429",NA,0.43601942992008
"2430",NA,0.461760425378847
"2431",NA,0.478922798194096
"2432",NA,0.485023683817598
"2433",NA,0.502632050031115
"2434",NA,0.503088488634356
"2435",NA,0.526801126411836
"2436",NA,0.536511787578504
"2437",NA,0.537869327143479
"2438",NA,0.563623516317919
"2439",NA,0.558886179385382
"2440",NA,0.576059879003377
"2441",NA,0.585544064616958
"2442",NA,0.593448725210934
"2443",NA,0.611763385207962
"2444",NA,0.617868964043131
"2445",NA,0.397903483271622
"2446",NA,0.359959400651533
"2447",NA,-0.188215070931866
"2448",NA,-0.52709118518714
"2449",NA,-0.729094949740164
"2450",NA,-0.789624880146416
"2451",NA,-0.756227212361014
"2452",NA,-0.718567870695767
"2453",NA,-0.663605923828526
"2454",NA,-0.631766789096179
"2455",NA,-0.593189840279545
"2456",NA,-0.570083599157668
"2457",NA,-0.532121538857525
"2458",NA,-0.489906153927024
"2459",NA,-0.459599013561867
"2460",NA,-0.442755645171723
"2461",NA,-0.420063255862683
"2462",NA,-0.40277990536104
"2463",NA,-0.371778487303572
"2464",NA,-0.352228134061059
"2465",NA,-0.356977143520957
"2466",NA,-0.318744631496523
"2467",NA,-0.30570185703001
"2468",NA,-0.296036299961108
"2469",NA,-0.275361529262457
"2470",NA,-0.26546795168359
"2471",NA,-0.263687889100242
"2472",NA,-0.239162591039459
"2473",NA,-0.218254620443932
"2474",NA,-0.214437600279467
"2475",NA,-0.215808741947319
"2476",NA,-0.206138145942132
"2477",NA,-0.18837781215192
"2478",NA,-0.148074193597383
"2479",NA,-0.133462914083412
"2480",NA,-0.116586935218828
"2481",NA,-0.106019151422409
"2482",NA,-0.0862121776010386
"2483",NA,-0.063020114664699
"2484",NA,-0.0456987690277142
"2485",NA,-0.0227286288834182
"2486",NA,-0.0132586071752132
"2487",NA,0.00926092630796402
"2488",NA,0.0295364045216872
"2489",NA,0.0478008220888379
"2490",NA,0.0804691837959478
"2491",NA,0.0842929434296561
"2492",NA,0.0831490163012573
"2493",NA,0.0919411130915042
"2494",NA,0.098696552648893
"2495",NA,0.121020818707952
"2496",NA,0.135655722017119
